"alpha","spec","ID","avg.pi"
"1500","98","738","0.000164541680265878"
"1500","98","739","6.84723410847583e-05"
"1500","98","740","0.00011885083783674"
"1500","98","741","0.000138699419081811"
"1500","98","742","0.000116715072337776"
"1500","98","743","0.000164546693799913"
"1500","98","744","0.000171806291082778"
"1500","98","745","0.000106612801256993"
"1500","98","746","0.000126057793012237"
"1500","98","747","0.000175862240117196"
"1500","98","748","7.04577005626689e-05"
"1500","98","749","0.000158773609358463"
"1500","98","750","6.02852400053946e-05"
"1500","98","751","0.000129479529991211"
"1500","98","752","0.000196360074019816"
"1500","98","753","7.60126962735906e-05"
"1500","98","754","7.70981263921957e-05"
"1500","98","755","6.00947257120597e-05"
"1500","98","756","0.0001282361735505"
"1500","98","757","0.000509934067013904"
"1500","98","758","0.000157823544658806"
"1500","98","759","9.29057992049538e-05"
"1500","98","760","0.000106617814791028"
"1500","98","761","6.05208761050456e-05"
"1500","98","762","6.69858282433429e-05"
"1500","98","763","0.00018717778643448"
"1500","98","764","7.53484030139361e-05"
"1500","98","765","0.000156098888950722"
"1500","98","766","8.63104951817431e-05"
"1500","98","767","8.6029737275776e-05"
"1500","98","768","0.000106279401243657"
"1500","98","769","0.000116644882861284"
"1500","98","770","0.000153394087338771"
"1500","98","771","0.000105311789174878"
"1500","98","772","6.71613019345724e-05"
"1500","98","773","0.00015120317296542"
"1500","98","774","5.76606549380051e-05"
"1500","98","775","5.96259602797752e-05"
"1500","98","776","0.000149581294705056"
"1500","98","777","0.000102381378531345"
"1500","98","778","0.000148104808931711"
"1500","98","779","0.000149275469128913"
"1500","98","780","0.000122104621425538"
"1500","98","781","0.000190118224146082"
"1500","98","782","9.51192744814627e-05"
"1500","98","783","0.000112724299245814"
"1500","98","784","0.000377290997046527"
"1500","98","785","0.000138386073204616"
"1500","98","786","0.000194625391243662"
"1500","98","787","0.000109573293104736"
"1500","98","788","0.000164824944938862"
"1500","98","789","4.70319627835341e-05"
"1500","98","790","8.30140965536466e-05"
"1500","98","791","9.47608067979511e-05"
"1500","98","792","0.000169312057900302"
"1500","98","793","0.00025287012289676"
"1500","98","794","6.91516749465181e-05"
"1500","98","795","5.35545705632355e-05"
"1500","98","796","9.18855450288053e-05"
"1500","98","797","0.000116760194144092"
"1500","98","798","3.68770495953827e-05"
"1500","98","799","9.36753766793459e-05"
"1500","98","800","0.00017728859055019"
"1500","98","801","0.000114812436171445"
"1500","98","802","8.42323853241826e-05"
"1500","98","803","5.07645388726868e-05"
"1500","98","804","0.000322199778301525"
"1500","98","805","7.21773427367178e-05"
"1500","98","806","0.000136129982888808"
"1500","98","807","0.000115138315883728"
"1500","98","808","5.56577480909716e-05"
"1500","98","809","0.000177526733416859"
"1500","98","810","4.57986334108927e-05"
"1500","98","811","0.000173633724238582"
"1500","98","812","6.25613844573426e-05"
"1500","98","813","0.000137882213034086"
"1500","98","814","6.33610431359455e-05"
"1500","98","815","0.000126406233627678"
"1500","98","816","0.000164712140423072"
"1500","98","817","7.83590302020304e-05"
"1500","98","818","9.47708338660213e-05"
"1500","98","819","0.000104893159082944"
"1500","98","820","0.000116534585112511"
"1500","98","821","0.000230607525013775"
"1500","98","822","9.0404045721425e-05"
"1500","98","823","0.000150649177454539"
"1500","98","824","5.26596547379651e-05"
"1500","98","825","4.86738951800385e-05"
"1500","98","826","0.000137588921293031"
"1500","98","827","0.000152271055714902"
"1500","98","828","0.000131056286445259"
"1500","98","829","8.53278425108581e-05"
"1500","98","830","0.000129411847281737"
"1500","98","831","8.43903116462892e-05"
"1500","98","832","0.000160450636493213"
"1500","98","833","0.000118770621292178"
"1500","98","834","0.000116176117429"
"1500","98","835","0.000160683765825847"
"1500","98","836","0.000833978825840356"
"1500","98","837","6.54165920903479e-05"
"1500","98","838","4.1456912936472e-05"
"1500","98","839","6.11550881604892e-05"
"1500","98","840","4.97242305603978e-05"
"1500","98","841","0.000113927547414245"
"1500","98","842","0.000127689698340671"
"1500","98","843","7.04025516882825e-05"
"1500","98","844","0.000104627441779083"
"1500","98","845","0.000109134608876663"
"1500","98","846","0.00013560356181512"
"1500","98","847","7.06682689921443e-05"
"1500","98","848","3.5846768351164e-05"
"1500","98","849","5.45647976713137e-05"
"1500","98","850","7.71332211304416e-05"
"1500","98","851","0.000100599067181857"
"1500","98","852","0.000101987816109588"
"1500","98","853","5.03032937414551e-05"
"1500","98","854","8.491422595296e-05"
"1500","98","855","8.82758005235132e-05"
"1500","98","856","7.69828151093878e-05"
"1500","98","857","0.000108856357737713"
"1500","98","858","0.000102025417614851"
"1500","98","859","0.000141186131963235"
"1500","98","860","0.000167655084901692"
"1500","98","861","0.000225471159394786"
"1500","98","862","0.000229456918952713"
"1500","98","863","0.00016540400811992"
"1500","98","864","0.000165306244206235"
"1500","98","865","7.90584181999307e-05"
"1500","98","866","0.000194911162683665"
"1500","98","867","4.17677520466499e-05"
"1500","98","868","5.74500865085298e-05"
"1500","98","869","0.000129507104428404"
"1500","98","870","0.000119585320572887"
"1500","98","871","0.000187140184929216"
"1500","98","872","9.69015858309507e-05"
"1500","98","873","0.000217253977111212"
"1500","98","874","9.35450247944326e-05"
"1500","98","875","6.52561590012238e-05"
"1500","98","876","0.000206607737587618"
"1500","98","877","6.45417304012181e-05"
"1500","98","878","8.4954334225241e-05"
"1500","98","879","0.000281171522525056"
"1500","98","880","0.000145289709570987"
"1500","98","881","0.00018247509150953"
"1500","98","882","0.000117311682887956"
"1500","98","883","3.9692148956107e-05"
"1500","98","884","0.000119748260429028"
"1500","98","885","7.21322209304016e-05"
"1500","98","886","6.93622433759935e-05"
"1500","98","887","0.000154221320454567"
"1500","98","888","0.0001638598396371"
"1500","98","889","7.70179098476337e-05"
"1500","98","890","0.000101163089760809"
"1500","98","891","8.4540717667343e-05"
"1500","98","892","8.69597478392922e-05"
"1500","98","893","0.000238794626093138"
"1500","98","894","0.000203018047218466"
"1500","98","895","0.000155775516005457"
"1500","98","896","0.000180346846311618"
"1500","98","897","0.000176862440157204"
"1500","98","898","0.000148114835999781"
"1500","98","899","6.75022222489611e-05"
"1500","98","900","4.37831927287713e-05"
"1500","98","901","9.14343269656437e-05"
"1500","98","902","0.000110789075108255"
"1500","98","903","6.34512867485778e-05"
"1500","98","904","0.00016405536746447"
"1500","98","905","0.000125205492226265"
"1500","98","906","0.000100080166409222"
"1500","98","907","7.47091774244573e-05"
"1500","98","908","4.37079897182444e-05"
"1500","98","909","0.000181642844859699"
"1500","98","910","9.8796701696229e-05"
"1500","98","911","9.91075408064069e-05"
"1500","98","912","0.000107482649412088"
"1500","98","913","9.26902172414433e-05"
"1500","98","914","5.3379096872006e-05"
"1500","98","915","7.36538285100629e-05"
"1500","98","916","0.000150639150386468"
"1500","98","917","0.000104933267355225"
"1500","98","918","8.62553463073567e-05"
"1500","98","919","9.04566878287938e-05"
"1500","98","920","0.000138473810050231"
"1500","98","921","0.000103145942471702"
"1500","98","922","5.7339788759757e-05"
"1500","98","923","0.000138250707785667"
"1500","98","924","0.000118815743098494"
"1500","98","925","8.32346920511922e-05"
"1500","98","926","0.000122433007904839"
"1500","98","927","0.000104273987629606"
"1500","98","928","3.48415547771208e-05"
"1500","98","929","0.000100852250650631"
"1500","98","930","0.000125689298260655"
"1500","98","931","0.000226644326359006"
"1500","98","932","8.25428243543445e-05"
"1500","98","933","8.58893583227924e-05"
"1500","98","934","0.000110864278118782"
"1500","98","935","0.000137887226568121"
"1500","98","936","9.98219694064126e-05"
"1500","98","937","0.0001216709507315"
"1500","98","938","0.000105828183180496"
"1500","98","939","0.000174784330299644"
"1500","98","940","7.65742120855249e-05"
"1500","98","941","6.04256189583781e-05"
"1500","98","942","9.11059404863429e-05"
"1500","98","943","0.000116765207678127"
"1500","98","944","4.48285145750955e-05"
"1500","98","945","8.84788486519359e-05"
"1500","98","946","4.07474978705014e-05"
"1500","98","947","0.000207795945153943"
"1500","98","948","5.76656684720403e-05"
"1500","98","949","0.00018522250816078"
"1500","98","950","0.000109297548732804"
"1500","98","951","8.68895583628004e-05"
"1500","98","952","8.69998561115732e-05"
"1500","98","953","0.000132026405281056"
"1500","98","954","0.000233314833392744"
"1500","98","955","0.000134911694118272"
"1500","98","956","7.85520512623828e-05"
"1500","98","957","0.000118805716030424"
"1500","98","958","0.000161591215486205"
"1500","98","959","5.17146035723435e-05"
"1500","98","960","8.38689041066359e-05"
"1500","98","961","6.96630554181012e-05"
"1500","98","962","8.92058110870294e-05"
"1500","98","963","0.000250819587476393"
"1500","98","964","0.000126995323876805"
"1500","98","965","0.000138200572445316"
"1500","98","966","0.000109573293104736"
"1500","98","967","6.17366581085641e-05"
"1500","98","968","9.76059873628861e-05"
"1500","98","969","0.000121593240953955"
"1500","98","970","0.000120124275481663"
"1500","98","971","5.68710233274725e-05"
"1500","98","972","5.76255601997592e-05"
"1500","98","973","6.83269485977396e-05"
"1500","98","974","0.000171232241435756"
"1500","98","975","0.000185771490137627"
"1500","98","976","9.95863333067616e-05"
"1500","98","977","0.000131750660909124"
"1500","98","978","3.87872060627664e-05"
"1500","98","979","5.26345870677895e-05"
"1500","98","980","7.79830151493958e-05"
"1500","98","981","0.000258773559223123"
"1500","98","982","6.78757305345781e-05"
"1500","98","983","7.45838390735791e-05"
"1500","98","984","8.97748472000164e-05"
"1500","98","985","9.52471195993585e-05"
"1500","98","986","0.000182570348656197"
"1500","98","987","6.77027636103662e-05"
"1500","98","988","0.000105672763625407"
"1500","98","989","4.97693523667139e-05"
"1500","98","990","2.49348115237083e-05"
"1500","98","991","0.000102393912366433"
"1500","98","992","7.2538317187247e-05"
"1500","98","993","0.000166341538984489"
"1500","98","994","7.06732825261794e-05"
"1500","98","995","0.000116822863319531"
"1500","98","996","0.000216203641730852"
"1500","98","997","7.4676589453229e-05"
"1500","98","998","5.37902066628865e-05"
"1500","98","999","5.76406008018646e-05"
"1500","98","1000","0.000183299817858308"
