"alpha","spec","ID","avg.pi"
"1500","98","738","6.06361873878535e-05"
"1500","98","739","7.7677189573253e-05"
"1500","98","740","0.000161982271140945"
"1500","98","741","0.000974495651009901"
"1500","98","742","0.000126353591520309"
"1500","98","743","4.39035175456144e-05"
"1500","98","744","7.19667743072424e-05"
"1500","98","745","0.000244294472929674"
"1500","98","746","0.000191110903885038"
"1500","98","747","9.05243705382681e-05"
"1500","98","748","7.44284195184902e-05"
"1500","98","749","7.96876167213393e-05"
"1500","98","750","8.38237823003197e-05"
"1500","98","751","0.000148470796916275"
"1500","98","752","0.000173430676110159"
"1500","98","753","2.48495814451111e-05"
"1500","98","754","7.23979382342634e-05"
"1500","98","755","4.67236304403738e-05"
"1500","98","756","0.000363285689719398"
"1500","98","757","9.14543811017843e-05"
"1500","98","758","0.000156913588231431"
"1500","98","759","0.000120502797301315"
"1500","98","760","0.000183753542688488"
"1500","98","761","0.000126305962946975"
"1500","98","762","7.3342989399885e-05"
"1500","98","763","0.000214626885276805"
"1500","98","764","3.46359998816806e-05"
"1500","98","765","0.000138812223597602"
"1500","98","766","0.000113774634626173"
"1500","98","767","7.52832270714795e-05"
"1500","98","768","0.000100060112273081"
"1500","98","769","9.48109421383023e-05"
"1500","98","770","0.000185781517205697"
"1500","98","771","0.000166351566052559"
"1500","98","772","0.000169364700007671"
"1500","98","773","0.000152727287312099"
"1500","98","774","0.000127664630670495"
"1500","98","775","4.64478860684418e-05"
"1500","98","776","7.4343189439893e-05"
"1500","98","777","6.8870917040551e-05"
"1500","98","778","8.5149862052611e-05"
"1500","98","779","7.22926540195257e-05"
"1500","98","780","0.000115780048240224"
"1500","98","781","4.28231009610443e-05"
"1500","98","782","0.00020551478716796"
"1500","98","783","0.000134091981303529"
"1500","98","784","0.000206236736069018"
"1500","98","785","0.000147214906640476"
"1500","98","786","0.00011196725560651"
"1500","98","787","4.95587839372386e-05"
"1500","98","788","0.000102895265769946"
"1500","98","789","1.99388248577034e-05"
"1500","98","790","0.000145623109584323"
"1500","98","791","0.000146876493093105"
"1500","98","792","0.000198137371835269"
"1500","98","793","0.000157086555155643"
"1500","98","794","0.000153038126422277"
"1500","98","795","0.00015334395199842"
"1500","98","796","0.000106845930589627"
"1500","98","797","0.000128699925448749"
"1500","98","798","4.97693523667139e-05"
"1500","98","799","9.54902760000622e-05"
"1500","98","800","9.49061992849698e-05"
"1500","98","801","0.0001897497293945"
"1500","98","802","0.000118928547614285"
"1500","98","803","8.1424806264511e-05"
"1500","98","804","0.000130301749572972"
"1500","98","805","0.000109051885565083"
"1500","98","806","0.000252794919886233"
"1500","98","807","0.000165045540436408"
"1500","98","808","8.06727761592419e-05"
"1500","98","809","0.000108570586297711"
"1500","98","810","0.000186521013475878"
"1500","98","811","4.0692348996115e-05"
"1500","98","812","0.000105665243324354"
"1500","98","813","0.000108412659975604"
"1500","98","814","0.000174496052092624"
"1500","98","815","7.44133789163848e-05"
"1500","98","816","0.000126727099805926"
"1500","98","817","6.88107546321294e-05"
"1500","98","818","0.000102782461254156"
"1500","98","819","0.000106828383220504"
"1500","98","820","0.000343735413749417"
"1500","98","821","6.92770132973963e-05"
"1500","98","822","0.000124867078678894"
"1500","98","823","7.11270073563585e-05"
"1500","98","826","0.000121490463506235"
"1500","98","827","6.85174628910745e-05"
"1500","98","828","0.000118063712993225"
"1500","98","829","0.000107522757684369"
"1500","98","830","0.000110558452542639"
"1500","98","831","0.000264604299305976"
"1500","98","832","0.000125308269673985"
"1500","98","833","7.73889113662331e-05"
"1500","98","834","0.000107342270459104"
"1500","98","835","7.54436601606036e-05"
"1500","98","836","7.76320677669368e-05"
"1500","98","837","4.3261785189118e-05"
"1500","98","838","0.000152125663227884"
"1500","98","841","0.00010853047802543"
"1500","98","842","6.53163214096453e-05"
"1500","98","843","5.36698818460434e-05"
"1500","98","844","8.12042107669654e-05"
"1500","98","845","8.20790724560952e-05"
"1500","98","846","0.000144409834347822"
"1500","98","847","8.922586522317e-05"
"1500","98","848","0.000115158370019869"
"1500","98","849","6.25914656615534e-05"
"1500","98","850","8.43602304420784e-05"
"1500","98","851","0.000158014058952141"
"1500","98","852","0.000178694886847044"
"1500","98","853","8.40544048659356e-05"
"1500","98","854","0.000102363831162222"
"1500","98","855","9.52320789972531e-05"
"1500","98","856","8.99478141242284e-05"
"1500","98","857","0.000104401832747502"
"1500","98","858","0.000218224095947009"
"1500","98","859","0.000116168597127947"
"1500","98","860","8.82758005235132e-05"
"1500","98","861","5.65100488769433e-05"
"1500","98","862","7.69025985648257e-05"
"1500","98","863","8.16278543929337e-05"
"1500","98","864","0.000112834596994587"
"1500","98","865","0.000169723167691182"
"1500","98","866","8.62703869094621e-05"
"1500","98","867","0.00013895761608462"
"1500","98","868","9.80271242218369e-05"
"1500","98","869","8.92308787572051e-05"
"1500","98","870","6.72114372749237e-05"
"1500","98","871","0.000111047272111064"
"1500","98","872","5.96911362222319e-05"
"1500","98","873","0.000101042764943966"
"1500","98","874","8.91306080765025e-05"
"1500","98","875","0.0001307053390628"
"1500","98","876","5.66905361022079e-05"
"1500","98","877","8.25779190925905e-05"
"1500","98","878","0.000154682565585799"
"1500","98","879","7.79629610132553e-05"
"1500","98","880","7.83314557648372e-05"
"1500","98","881","0.000109172210381926"
"1500","98","882","0.000106738139607871"
"1500","98","883","9.73152023888487e-05"
"1500","98","884","0.000199571242569316"
"1500","98","885","0.000154454449787201"
"1500","98","886","0.000108741046454905"
"1500","98","887","7.75067294160587e-05"
"1500","98","888","0.000388325785457843"
"1500","98","889","6.94575005226609e-05"
"1500","98","890","5.05539704432114e-05"
"1500","98","891","2.39496520858056e-05"
"1500","98","893","0.000119414860415692"
"1500","98","894","0.00013020147889227"
"1500","98","895","0.000399688960348461"
"1500","98","896","0.000200807078708975"
"1500","98","897","0.000157021379213186"
"1500","98","898","0.000152328711356306"
"1500","98","899","6.32557589212078e-05"
"1500","98","900","0.000108545518627535"
"1500","98","901","4.06722948599745e-05"
"1500","98","902","9.48811316147941e-05"
"1500","98","903","0.000119500090494289"
"1500","98","904","0.00010392053348013"
"1500","98","905","0.000105389498952422"
"1500","98","906","0.000196956684569997"
"1500","98","907","7.50124962335826e-05"
"1500","98","908","6.26917363422559e-05"
"1500","98","909","7.54712345977968e-05"
"1500","98","910","0.000122738833480982"
"1500","98","911","0.00011470464518969"
"1500","98","912","3.97422842964583e-05"
"1500","98","913","0.000107096607291383"
"1500","98","914","0.000164975350959916"
"1500","98","915","9.69015858309506e-05"
"1500","98","916","6.54516868285938e-05"
"1500","98","917","6.84773546187934e-05"
"1500","98","918","9.72023978730583e-05"
"1500","98","919","8.19086122989009e-05"
"1500","98","920","0.000167171278867302"
"1500","98","921","0.000132460075975095"
"1500","98","922","0.000127291122384878"
"1500","98","923","6.5065644707889e-05"
"1500","98","924","8.87896877621138e-05"
"1500","98","925","7.64839684728926e-05"
"1500","98","926","0.000198337913196674"
"1500","98","927","0.000164110516338857"
"1500","98","928","0.000144575280970981"
"1500","98","929","0.000165634630685536"
"1500","98","930","0.000332525151646871"
"1500","98","931","0.000226717022602515"
"1500","98","932","0.000200441090724411"
"1500","98","933","4.74681402445903e-05"
"1500","98","934","9.37029511165391e-05"
"1500","98","935","0.000164433889284122"
"1500","98","936","0.000205875761618489"
"1500","98","937","4.46380002817606e-05"
"1500","98","938","0.000110849237516676"
"1500","98","939","0.000101529077745374"
"1500","98","940","0.000127486650212248"
"1500","98","941","7.24380465065444e-05"
"1500","98","942","0.000203110797598116"
"1500","98","943","0.000120861264984827"
"1500","98","944","0.000202814999090044"
"1500","98","945","9.29057992049538e-05"
"1500","98","946","0.00017139267452488"
"1500","98","947","0.00018599459240219"
"1500","98","948","0.000161701513234978"
"1500","98","949","0.000110307775840882"
"1500","98","950","0.000245101651909329"
"1500","98","951","0.000101559158949584"
"1500","98","952","7.57294316006058e-05"
"1500","98","953","3.47412840964183e-05"
"1500","98","954","0.000123147436504845"
"1500","98","955","8.93110953017671e-05"
"1500","98","956","0.000267462013705999"
"1500","98","957","7.70329504497391e-05"
"1500","98","958","3.97623384325988e-05"
"1500","98","959","0.00011696825580655"
"1500","98","980","0.000112619015031076"
"1500","98","981","0.000131863465424915"
"1500","98","982","0.0002002255087609"
"1500","98","983","7.50826857100743e-05"
"1500","98","984","6.2421005504359e-05"
"1500","98","985","0.000129795382635424"
"1500","98","986","0.000176764676243519"
"1500","98","987","0.000117136209196727"
"1500","98","988","5.85505572292403e-05"
"1500","98","989","0.000134192251984231"
"1500","98","990","0.000156690485966868"
"1500","98","991","0.000126135502789781"
"1500","98","992","0.00028239231806261"
"1500","98","993","7.55614782104291e-05"
"1500","98","994","0.000159676045484786"
"1500","98","995","0.000198109797398076"
"1500","98","996","9.92128250211446e-05"
"1500","98","997","3.58367412830937e-05"
"1500","98","998","0.000194274443861203"
"1500","98","999","4.37806859617538e-05"
"1500","98","1000","0.000109014284059819"
"1500","98","1001","7.78576767985176e-05"
"1500","98","1002","9.12362923712562e-05"
"1500","98","1003","8.81253945024594e-05"
"1500","98","1004","6.12002099668054e-05"
"1500","98","1005","5.75854519274782e-05"
"1500","98","1006","7.22700931163676e-05"
"1500","98","1007","8.2718298045574e-05"
"1500","98","1008","0.000104670056818381"
"1500","98","1009","0.00021894353808105"
"1500","98","1010","8.79975493845636e-05"
"1500","98","1011","7.42729999634012e-05"
"1500","98","1012","0.000559944069014304"
"1500","98","1013","6.55469439752612e-05"
"1500","98","1014","0.000158911481544429"
"1500","98","1015","4.23869234999882e-05"
"1500","98","1016","0.000140983083834812"
"1500","98","1017","0.000168865853371175"
"1500","98","1018","9.71723166688476e-05"
"1500","98","1019","0.000165664711889746"
"1500","98","1020","0.00012657920055189"
"1500","98","1021","4.48535822452711e-05"
"1500","98","1022","0.000269978807791634"
"1500","98","1023","7.72435188792144e-05"
"1500","98","1024","0.000176957697303872"
"1500","98","1025","0.000109693617921579"
